playerId,playerName,team,position,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,Pass%,GAA,%,season,role,G_per_game,A_per_game,S_per_game,SOT_per_game,KP_per_game,Minutes_per_game
cpl::Football_Player::0e2b6aa5fbdf49f399441b22b356d14c,K. Bekker,Forge,Midfielder,28,2331,4,8,40,0,17,8,9,17,23,0,2,0,86.0,1.16,0.0,2023,midfielder,0.14285714285714285,0.2857142857142857,1.4285714285714286,0.6071428571428571,0.2857142857142857,83.25
cpl::Football_Player::bcd2bd431fea40f2ad5e2cd7d95bef32,A. Sissoko,Atlético,Midfielder,27,1349,2,1,22,0,10,1,14,23,39,2,6,0,82.0,1.33,0.0,2023,midfielder,0.07407407407407407,0.037037037037037035,0.8148148148148148,0.37037037037037035,0.037037037037037035,49.96296296296296
cpl::Football_Player::ea993e84d28d42ad8bdef8cff90110c3,J. Gagnon-Laparé,Wanderers,Midfielder,22,1411,0,5,4,0,1,5,30,25,23,0,7,0,89.0,1.79,0.0,2023,midfielder,0.0,0.22727272727272727,0.18181818181818182,0.045454545454545456,0.22727272727272727,64.13636363636364
cpl::Football_Player::06a2eff249fd4320a2c4753d25ea5f0f,M. Polisi,Valour,Midfielder,22,1912,1,0,8,0,2,0,40,33,32,0,4,0,86.0,1.41,0.0,2023,midfielder,0.045454545454545456,0.0,0.36363636363636365,0.09090909090909091,0.0,86.9090909090909
cpl::Football_Player::88ac022bf06149f1be2ce2ab7f3c087c,Z. Verhoven,Vancouver FC,Midfielder,22,768,3,2,14,0,7,2,17,24,11,3,4,0,78.0,1.29,0.0,2023,midfielder,0.13636363636363635,0.09090909090909091,0.6363636363636364,0.3181818181818182,0.09090909090909091,34.90909090909091
cpl::Football_Player::3c3cd8920062442f93c9e257f9d44111,N. Jensen,Forge,Midfielder,23,1082,1,1,19,0,5,1,7,12,18,1,2,0,85.0,1.0,0.0,2023,midfielder,0.043478260869565216,0.043478260869565216,0.8260869565217391,0.21739130434782608,0.043478260869565216,47.04347826086956
cpl::Football_Player::d80c8273244649a0841591e849fc3590,D. Gutiérrez,Cavalry,Midfielder,25,2113,4,1,21,0,8,1,30,30,20,0,7,0,87.0,1.36,0.0,2023,midfielder,0.16,0.04,0.84,0.32,0.04,84.52
cpl::Football_Player::a4d26a57d62040df8359a9bc96b1db67,D. Campbell,Valour,Midfielder,25,2165,1,1,8,0,3,1,42,40,50,0,9,0,82.0,1.25,0.0,2023,midfielder,0.04,0.04,0.32,0.12,0.04,86.6
cpl::Football_Player::e512d7955b56480a81777677f3985c3b,K. Martin-Pereux,York,Midfielder,6,317,0,2,1,0,0,2,3,5,2,0,1,0,81.0,1.7,0.0,2023,midfielder,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,52.833333333333336
cpl::Football_Player::1bd0dbfb79774479a33b21e4bc153680,C. Haworth,Ottawa Fury,Midfielder,17,647,3,4,9,0,7,4,5,9,15,3,2,0,75.0,1.67,0.0,2023,midfielder,0.17647058823529413,0.23529411764705882,0.5294117647058824,0.4117647058823529,0.23529411764705882,38.05882352941177
cpl::Football_Player::e062e50eb3404d07b682bf9855e3a980,Alberto Zapater,Atlético,Midfielder,16,1395,0,0,1,0,0,0,31,12,13,0,3,0,85.0,1.03,0.0,2023,midfielder,0.0,0.0,0.0625,0.0,0.0,87.1875
cpl::Football_Player::921e4a14fc0748d5b1160d54caf93c23,A. Sacko,Atlético,Midfielder,9,438,0,0,6,0,4,0,9,9,4,1,2,0,79.0,1.64,0.0,2023,midfielder,0.0,0.0,0.6666666666666666,0.4444444444444444,0.0,48.666666666666664
cpl::Football_Player::6fcfea80844a4cf19b5492d7fc111116,K. Williams,Valour,Midfielder,23,1937,4,5,38,0,17,5,11,28,26,21,3,0,77.0,1.35,0.0,2023,midfielder,0.17391304347826086,0.21739130434782608,1.6521739130434783,0.7391304347826086,0.21739130434782608,84.21739130434783
cpl::Football_Player::4351cc0a7b0b41b0932bec33949a8b6a,J. Sanchez,Valour,Midfielder,21,1256,0,0,8,0,4,0,18,11,5,2,1,0,86.0,1.0,0.0,2023,midfielder,0.0,0.0,0.38095238095238093,0.19047619047619047,0.0,59.80952380952381
cpl::Football_Player::5f6abde4c0ad4d25a0b828c3ff4f800c,N. St. Louis,Vancouver FC,Midfielder,4,71,0,0,1,0,0,0,2,1,1,0,0,0,64.0,2.54,0.0,2023,midfielder,0.0,0.0,0.25,0.0,0.0,17.75
cpl::Football_Player::82ff8e880ba54f74a34fe1f8165f3b46,Matthew Baldisimo,York,Midfielder,16,889,1,0,6,0,3,0,20,16,10,0,4,1,88.0,1.01,0.0,2023,midfielder,0.0625,0.0,0.375,0.1875,0.0,55.5625
cpl::Football_Player::304cff4b86fa4b259f62961085210ca2,A. Wilson,Wanderers,Midfielder,11,336,1,0,2,0,1,0,4,5,9,0,3,0,81.0,1.07,0.0,2023,midfielder,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.0,30.545454545454547
cpl::Football_Player::c0ae1ca6360b41c6ad94f45a8b50a872,T. Crawford,Vancouver FC,Midfielder,23,1318,0,0,3,0,1,0,22,4,9,0,0,0,75.0,1.91,0.0,2023,midfielder,0.0,0.0,0.13043478260869565,0.043478260869565216,0.0,57.30434782608695
cpl::Football_Player::9a040c91c1d2424ca095e663faf5075a,K. Kane,Forge,Midfielder,16,518,0,0,7,0,1,0,10,12,7,1,2,0,86.0,1.74,0.0,2023,midfielder,0.0,0.0,0.4375,0.0625,0.0,32.375
cpl::Football_Player::55a8a1aea5f543dbaac3bf7112ad867b,Z. Bahous,Pacific,Midfielder,18,783,1,0,10,0,5,0,26,12,10,2,1,0,81.0,1.49,0.0,2023,midfielder,0.05555555555555555,0.0,0.5555555555555556,0.2777777777777778,0.0,43.5
cpl::Football_Player::c82c8c9fc952454c80e3c45a6f9c883d,K. Rendón,Valour,Midfielder,8,136,0,0,1,0,1,0,2,2,2,0,1,0,66.0,1.32,0.0,2023,midfielder,0.0,0.0,0.125,0.125,0.0,17.0
cpl::Football_Player::a2d59a105ffa40e592a486e9b62e55b0,M. Voytsekhovskyi,York,Midfielder,7,167,1,0,3,0,2,0,1,0,5,1,0,0,74.0,2.16,0.0,2023,midfielder,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.0,23.857142857142858
cpl::Football_Player::3cdc55010c114c4ab03d858ecfa80713,B. Soumaoro,York,Midfielder,25,2010,2,1,9,0,3,1,46,42,27,2,6,0,88.0,1.34,0.0,2023,midfielder,0.08,0.04,0.36,0.12,0.04,80.4
cpl::Football_Player::4aaee5db17ba48859051daf2523b6845,I. Iliadis,Atlético,Midfielder,12,886,1,0,12,0,8,0,19,22,8,1,4,0,78.0,0.91,0.0,2023,midfielder,0.08333333333333333,0.0,1.0,0.6666666666666666,0.0,73.83333333333333
cpl::Football_Player::eae44bc0cb2c42dd86f566cebebbf690,O. Bassett,Atlético,Midfielder,27,2329,11,3,40,0,20,3,18,22,16,6,3,0,81.0,1.2,0.0,2023,midfielder,0.4074074074074074,0.1111111111111111,1.4814814814814814,0.7407407407407407,0.1111111111111111,86.25925925925925
cpl::Football_Player::0193e9b2803b43938a676ad9232cede8,N. Verhoeven,Atlético,Midfielder,25,1323,1,2,7,0,2,2,22,25,23,1,2,0,84.0,1.36,0.0,2023,midfielder,0.04,0.08,0.28,0.08,0.08,52.92
cpl::Football_Player::2e4482a25fcd459a992030c983aa3254,W. Akio,Cavalry,Forward,13,729,5,0,16,0,8,0,9,8,14,1,1,0,79.0,1.23,0.0,2023,forward,0.38461538461538464,0.0,1.2307692307692308,0.6153846153846154,0.0,56.07692307692308
cpl::Football_Player::e87c2465a9dc45a995f2722a4997ab10,M. Bevan,Cavalry,Forward,29,2316,11,4,36,0,17,4,9,45,38,20,5,1,72.0,0.97,0.0,2023,forward,0.3793103448275862,0.13793103448275862,1.2413793103448276,0.5862068965517241,0.13793103448275862,79.86206896551724
cpl::Football_Player::3daeb63b6aae476db83238833f619a14,E. Beckford,Cavalry,Forward,14,254,0,0,7,0,1,0,2,13,4,2,0,0,76.0,1.77,0.0,2023,forward,0.0,0.0,0.5,0.07142857142857142,0.0,18.142857142857142
cpl::Football_Player::2d8cec65b1bb4b20872a91ac73584d29,A. Musse,Cavalry,Forward,28,2275,7,7,54,0,24,7,28,16,48,3,2,0,80.0,0.91,0.0,2023,forward,0.25,0.25,1.9285714285714286,0.8571428571428571,0.25,81.25
cpl::Football_Player::c49f24c9d41145ed9c4bf9758b0ed6f9,J. Mason,Cavalry,Forward,20,536,1,2,8,0,4,2,0,8,3,6,1,0,79.0,1.34,0.0,2023,forward,0.05,0.1,0.4,0.2,0.1,26.8
cpl::Football_Player::0f153dc7081442a3bc20cd568ca71e39,W. Timóteo,Wanderers,Forward,25,1616,0,4,9,0,2,4,26,19,10,0,3,0,82.0,0.84,0.0,2023,forward,0.0,0.16,0.36,0.08,0.16,64.64
cpl::Football_Player::dace44682e2f47b8bc651c8032e6e97d,T. Coimbra,Wanderers,Forward,20,917,3,1,13,0,6,1,6,27,7,11,6,0,59.0,1.08,0.0,2023,forward,0.15,0.05,0.65,0.3,0.05,45.85
cpl::Football_Player::ec78959fccbd4457af70db222729257e,T. Collomb,Wanderers,Forward,13,586,4,0,9,0,5,0,2,8,13,2,1,0,61.0,1.23,0.0,2023,forward,0.3076923076923077,0.0,0.6923076923076923,0.38461538461538464,0.0,45.07692307692308
cpl::Football_Player::4dc7f3812aa44d33a6c9acee2619456b,J. Perruzza,Toronto,Forward,11,563,2,0,17,0,9,0,8,10,6,7,0,0,79.0,1.12,0.0,2023,forward,0.18181818181818182,0.0,1.5454545454545454,0.8181818181818182,0.0,51.18181818181818
cpl::Football_Player::a63da4a535904f639ece3007ff800854,Gabriel Bitar,York,Forward,25,1968,6,4,33,0,15,4,11,22,39,2,4,0,75.0,1.69,0.0,2023,forward,0.24,0.16,1.32,0.6,0.16,78.72
cpl::Football_Player::7d39ce2d96684e53ba7bf8361aee3bac,W. Pacius,,Forward,28,1403,10,3,33,0,16,3,5,25,10,5,5,0,79.0,1.03,0.0,2023,forward,0.35714285714285715,0.10714285714285714,1.1785714285714286,0.5714285714285714,0.10714285714285714,50.107142857142854
cpl::Football_Player::99a91175ff8e476ca86125ecab87f00b,Mo Babouli,Forge,Forward,20,1664,6,2,32,0,15,2,12,17,26,1,6,2,79.0,1.62,0.0,2023,forward,0.3,0.1,1.6,0.75,0.1,83.2
cpl::Football_Player::cd1e9f98817545a8904ffd9556963f44,A. Díaz,Vancouver FC,Forward,14,1211,2,0,16,0,6,0,2,14,9,5,0,0,74.0,2.01,0.0,2023,forward,0.14285714285714285,0.0,1.1428571428571428,0.42857142857142855,0.0,86.5
cpl::Football_Player::7962b07c669c4c75ab3ab352cd982923,Kwak Min-jae,Vancouver FC,Forward,26,1312,1,2,18,0,6,2,47,23,19,1,5,0,73.0,1.99,0.0,2023,forward,0.038461538461538464,0.07692307692307693,0.6923076923076923,0.23076923076923078,0.07692307692307693,50.46153846153846
cpl::Football_Player::9577790c0cf54495843d303127992c4d,S. Hundal,Valour,Forward,28,1854,6,1,45,0,23,1,4,29,31,7,1,0,72.0,1.89,0.0,2023,forward,0.21428571428571427,0.03571428571428571,1.6071428571428572,0.8214285714285714,0.03571428571428571,66.21428571428571
cpl::Football_Player::3ec3689202904ef38942e9a374e4f6a8,M. Kane,York,Forward,8,157,0,0,2,0,0,0,5,3,0,0,0,0,73.0,2.87,0.0,2023,forward,0.0,0.0,0.25,0.0,0.0,19.625
cpl::Football_Player::967e6b2da89443488a2347d8cad725e0,David Brazão,Pacific,Forward,12,335,2,1,3,0,3,1,3,12,14,1,0,0,72.0,2.15,0.0,2023,forward,0.16666666666666666,0.08333333333333333,0.25,0.25,0.08333333333333333,27.916666666666668
cpl::Football_Player::f5a3687151ce4b3c88be9f30a94996d0,T. Afework,York,Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,2023,forward,0.0,0.0,0.0,0.0,0.0,0.0
cpl::Football_Player::a2bda4ee744a46f5ba2c6d64d47b4f9e,A. Sellouf,Cavalry,Forward,30,1723,7,8,27,0,17,8,8,7,29,2,0,0,83.0,1.2,0.0,2023,forward,0.23333333333333334,0.26666666666666666,0.9,0.5666666666666667,0.26666666666666666,57.43333333333333
cpl::Football_Player::3b19fa7fb1064556a2c16b457a82a603,D. Daniels,Pacific,Forward,24,980,3,3,17,0,5,3,12,30,14,8,6,0,72.0,1.38,0.0,2023,forward,0.125,0.125,0.7083333333333334,0.20833333333333334,0.125,40.833333333333336
cpl::Football_Player::982a96a792e04404805090a131cb95df,T. Campbell,Vancouver FC,Forward,30,2108,10,1,41,0,30,1,10,17,11,16,0,0,78.0,1.07,0.0,2023,forward,0.3333333333333333,0.03333333333333333,1.3666666666666667,1.0,0.03333333333333333,70.26666666666667
cpl::Football_Player::ae23ee82dcf94e9a9bd025598913c845,A. Binate,Valour,Forward,3,35,0,0,2,0,0,0,0,3,1,0,0,0,67.0,2.57,0.0,2023,forward,0.0,0.0,0.6666666666666666,0.0,0.0,11.666666666666666
cpl::Football_Player::5d75ae0c3f534dbe8e360d2c209485b0,C. Buschman-Dormond,York,Forward,6,62,0,0,1,0,0,0,1,5,0,0,0,1,79.0,1.45,0.0,2023,forward,0.0,0.0,0.16666666666666666,0.0,0.0,10.333333333333334
cpl::Football_Player::04cd976c461148d79ab8cafc0bf69c62,D. Choinière,Forge,Forward,17,990,2,3,14,0,3,3,4,9,13,2,1,0,83.0,1.09,0.0,2023,forward,0.11764705882352941,0.17647058823529413,0.8235294117647058,0.17647058823529413,0.17647058823529413,58.23529411764706
cpl::Football_Player::b8e2638330e141eca3d88b86209086f0,Jaime Siaj,Valour,Forward,12,517,0,0,11,0,3,0,3,10,9,0,0,0,71.0,0.87,0.0,2023,forward,0.0,0.0,0.9166666666666666,0.25,0.0,43.083333333333336
cpl::Football_Player::290f058a65584ba487f5fe64d0f7bebd,G. Smith-Doyle,Cavalry,Forward,16,532,1,1,8,0,3,1,3,8,11,5,1,0,62.0,0.34,0.0,2023,forward,0.0625,0.0625,0.5,0.1875,0.0625,33.25
cpl::Football_Player::8d395d0de4314a759dc733bec944bbe2,L. Mwandwe,Wanderers,Forward,7,257,0,1,3,0,0,1,7,7,7,0,1,0,76.0,0.35,0.0,2023,forward,0.0,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,36.714285714285715
cpl::Football_Player::3a7fa01e24fb448aa232a74f6567bbc4,K. Manneh,Pacific,Forward,22,920,2,2,7,0,3,2,13,8,20,2,1,0,80.0,1.47,0.0,2023,forward,0.09090909090909091,0.09090909090909091,0.3181818181818182,0.13636363636363635,0.09090909090909091,41.81818181818182
cpl::Football_Player::2989b90b079449a0916022698aecc47b,B. Badibanga,Forge,Forward,12,1036,3,0,23,0,14,0,13,14,23,2,2,0,77.0,1.13,0.0,2023,forward,0.25,0.0,1.9166666666666667,1.1666666666666667,0.0,86.33333333333333
cpl::Football_Player::f35e8387775841209e2b83c588cc5c52,J. Hamilton,Forge,Forward,19,638,4,1,24,0,14,1,0,9,11,6,0,0,79.0,1.41,0.0,2023,forward,0.21052631578947367,0.05263157894736842,1.263157894736842,0.7368421052631579,0.05263157894736842,33.578947368421055
cpl::Football_Player::31115f5131a74426969fd8573af2d8b9,B. Wright,Forge,Forward,27,1371,2,2,38,0,18,2,3,17,26,10,2,0,71.0,1.97,0.0,2023,forward,0.07407407407407407,0.07407407407407407,1.4074074074074074,0.6666666666666666,0.07407407407407407,50.77777777777778
cpl::Football_Player::4d636b2222ce4dadada19f4087f42b9e,J. Assi,Montréal,Forward,26,1743,1,3,8,0,4,3,23,20,14,8,3,0,78.0,0.98,0.0,2023,forward,0.038461538461538464,0.11538461538461539,0.3076923076923077,0.15384615384615385,0.11538461538461539,67.03846153846153
cpl::Football_Player::337fb1e9243f40eeacf44fe5123d4089,A. Novak,Forge,Forward,23,943,1,0,10,0,5,0,2,7,15,7,1,0,73.0,1.24,0.0,2023,forward,0.043478260869565216,0.0,0.43478260869565216,0.21739130434782608,0.0,41.0
cpl::Football_Player::7605490b6ccd4ec881fe76b8f5e1999f,R. del Campo,Atlético,Forward,16,610,0,2,15,0,6,2,2,11,7,3,2,0,65.0,1.33,0.0,2023,forward,0.0,0.125,0.9375,0.375,0.125,38.125
cpl::Football_Player::3a8819a7f06c45a38e951d42d8743025,M. Shaw,Cavalry,Forward,22,1274,1,1,12,0,7,1,9,26,20,1,2,0,75.0,0.92,0.0,2023,forward,0.045454545454545456,0.045454545454545456,0.5454545454545454,0.3181818181818182,0.045454545454545456,57.90909090909091
cpl::Football_Player::7c7c78f8a9b24353a2c2418452327dab,Kévin Santos,Atlético,Forward,27,1634,6,0,31,0,18,0,18,29,28,5,4,0,82.0,1.54,0.0,2023,forward,0.2222222222222222,0.0,1.1481481481481481,0.6666666666666666,0.0,60.51851851851852
cpl::Football_Player::a96eb3025e23467ca33277ae9c86f369,S. Salter,Atlético,Forward,27,1475,7,1,31,0,22,1,7,30,21,5,6,0,73.0,1.28,0.0,2023,forward,0.25925925925925924,0.037037037037037035,1.1481481481481481,0.8148148148148148,0.037037037037037035,54.629629629629626
cpl::Football_Player::48fe610550bc4e00a8782f2403b6ca25,A. Selemani,Cavalry,Forward,10,376,0,0,7,0,4,0,4,5,2,3,1,0,74.0,2.15,0.0,2023,forward,0.0,0.0,0.7,0.4,0.0,37.6
cpl::Football_Player::697c5074a60947ab8c7cc589ade62981,Gianni dos Santos,Pacific,Forward,19,858,2,2,18,0,13,2,6,16,15,4,1,0,71.0,1.15,0.0,2023,forward,0.10526315789473684,0.10526315789473684,0.9473684210526315,0.6842105263157895,0.10526315789473684,45.1578947368421
cpl::Football_Player::48a893f1cbd2441d9afda48df5d56376,W. Ponce,Valour,Forward,22,1085,4,1,29,0,15,1,19,34,26,4,3,0,75.0,1.49,0.0,2023,forward,0.18181818181818182,0.045454545454545456,1.3181818181818181,0.6818181818181818,0.045454545454545456,49.31818181818182
cpl::Football_Player::751e68a27d374a64b9646c08102f6daf,João Morelli,Wanderers,Forward,9,435,4,1,9,0,6,1,3,7,12,1,2,0,81.0,1.45,0.0,2023,forward,0.4444444444444444,0.1111111111111111,1.0,0.6666666666666666,0.1111111111111111,48.333333333333336
cpl::Football_Player::db08922169dd4965b34c10fd27536050,C. Vasconcelos,Wanderers,Forward,1,45,0,0,0,0,0,0,0,0,1,0,0,0,77.0,0.0,0.0,2023,forward,0.0,0.0,0.0,0.0,0.0,45.0
cpl::Football_Player::b5ed83ee8fa54443ab3fdcc4f0fa60d8,Ameer Khadim,Vancouver FC,Forward,20,466,1,1,8,0,3,1,9,10,8,3,2,1,69.0,1.55,0.0,2023,forward,0.05,0.05,0.4,0.15,0.05,23.3
cpl::Football_Player::0d635e29400f481397a6663825364631,S. Castello,Forge,Forward,2,5,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,2023,forward,0.0,0.0,0.0,0.0,0.0,2.5
cpl::Football_Player::fe97daed88864e66a3ecc7ab9935be5d,C. Bayiha,Wanderers,Forward,28,1609,2,2,10,0,5,2,20,11,24,5,0,0,84.0,1.34,0.0,2023,forward,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.17857142857142858,0.07142857142857142,57.464285714285715
cpl::Football_Player::df0de20d12274b3d9549323a3547572b,J. Heard,Pacific,Forward,27,1857,4,1,24,0,16,1,21,41,51,6,6,0,78.0,1.07,0.0,2023,forward,0.14814814814814814,0.037037037037037035,0.8888888888888888,0.5925925925925926,0.037037037037037035,68.77777777777777
cpl::Football_Player::3e4a7c1ba82c479793557ba421ea6743,K. Poku,Forge,Forward,23,1451,2,2,9,0,3,2,17,17,12,4,2,1,80.0,1.05,0.0,2023,forward,0.08695652173913043,0.08695652173913043,0.391304347826087,0.13043478260869565,0.08695652173913043,63.08695652173913
cpl::Football_Player::1445e6a3753f48798c8bcc200069bdb6,A. Reid,York,Forward,26,1317,4,4,25,0,15,4,16,28,28,1,2,0,77.0,1.03,0.0,2023,forward,0.15384615384615385,0.15384615384615385,0.9615384615384616,0.5769230769230769,0.15384615384615385,50.65384615384615
cpl::Football_Player::4677d430ee38453e9a424d4e8c1cc96b,T. Borges,Forge,Forward,27,1346,2,4,20,0,8,4,16,18,26,9,3,0,82.0,1.0,0.0,2023,forward,0.07407407407407407,0.14814814814814814,0.7407407407407407,0.2962962962962963,0.14814814814814814,49.851851851851855
cpl::Football_Player::326175d3994243c1808e3738e625fb2f,K. Tavernier,Forge,Forward,2,72,0,0,1,0,0,0,0,1,1,0,0,0,75.0,2.5,0.0,2023,forward,0.0,0.0,0.5,0.0,0.0,36.0
cpl::Football_Player::de50d1a50164435c85fce4ff3f14d627,P. Niyongabire,Valour,Forward,25,1823,1,3,27,0,11,3,29,36,54,10,3,0,76.0,1.58,0.0,2023,forward,0.04,0.12,1.08,0.44,0.12,72.92
cpl::Football_Player::be1bfa27679e47179c6f08e8a1a44647,O. De Rosario,York,Forward,25,1367,6,2,38,0,15,2,10,32,26,10,2,0,76.0,1.25,0.0,2023,forward,0.24,0.08,1.52,0.6,0.08,54.68
cpl::Football_Player::0c2b522db5ff49c4a7aad6340a469546,J. Ulloa,Valour,Forward,26,1047,1,1,8,0,6,1,12,23,18,4,1,0,79.0,1.03,0.0,2023,forward,0.038461538461538464,0.038461538461538464,0.3076923076923077,0.23076923076923078,0.038461538461538464,40.26923076923077
cpl::Football_Player::a0c39d4aadea4642ba22743b4c68b23a,E. Ongaro,Edmonton,Forward,29,1257,5,2,25,0,10,2,3,19,11,1,3,0,70.0,0.93,0.0,2023,forward,0.1724137931034483,0.06896551724137931,0.8620689655172413,0.3448275862068966,0.06896551724137931,43.3448275862069
cpl::Football_Player::1ece129a4fee46d18322a9312200459f,A. Ricci,Vancouver FC,Forward,26,1467,3,2,31,0,14,2,7,30,18,6,7,1,70.0,1.41,0.0,2023,forward,0.11538461538461539,0.07692307692307693,1.1923076923076923,0.5384615384615384,0.07692307692307693,56.42307692307692
