playerId,playerName,team,position,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,Pass%,GAA,%,season,role,G_per_game,A_per_game,S_per_game,SOT_per_game,KP_per_game,Minutes_per_game
cpl::Football_Player::8d395d0de4314a759dc733bec944bbe2,L. Mwandwe,Wanderers,Forward,12,696,0,0,17,0,6,0,6,5,24,3,0,0,75.0,1.03,0.0,2022,forward,0.0,0.0,1.4166666666666667,0.5,0.0,58.0
cpl::Football_Player::c5c848174b5945828abd42750238c44c,L. Ricci,Ottawa Fury,Midfielder,6,230,0,0,0,0,0,0,3,4,4,1,0,0,84.0,0.78,0.0,2022,midfielder,0.0,0.0,0.0,0.0,0.0,38.333333333333336
cpl::Football_Player::ce073937285b4114bca2f2a3b658f3da,L. Singh,York,Defender,23,2012,0,0,9,0,4,0,15,32,10,0,5,2,80.0,1.79,0.0,2022,defender,0.0,0.0,0.391304347826087,0.17391304347826086,0.0,87.47826086956522
cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8,M. Aparicio,Atlético,Midfielder,19,1473,2,3,20,0,6,3,21,26,13,1,3,2,77.0,0.73,0.0,2022,midfielder,0.10526315789473684,0.15789473684210525,1.0526315789473684,0.3157894736842105,0.15789473684210525,77.52631578947368
cpl::Football_Player::e87c2465a9dc45a995f2722a4997ab10,M. Bevan,Cavalry,Forward,12,565,3,0,17,0,8,0,4,11,14,8,1,0,75.0,1.27,0.0,2022,forward,0.25,0.0,1.4166666666666667,0.6666666666666666,0.0,47.083333333333336
cpl::Football_Player::91a915f684dc4b769c0cf45719f2a87e,M. Bustos,Pacific,Forward,30,2404,2,6,38,0,24,6,18,20,45,4,4,0,85.0,1.16,0.0,2022,forward,0.06666666666666667,0.2,1.2666666666666666,0.8,0.2,80.13333333333334
cpl::Football_Player::52d99817ceb0499ead24ec2a7544f687,M. Camara,Wanderers,Midfielder,26,2001,4,1,16,0,9,1,23,27,25,12,5,0,78.0,1.75,0.0,2022,midfielder,0.15384615384615385,0.038461538461538464,0.6153846153846154,0.34615384615384615,0.038461538461538464,76.96153846153847
cpl::Football_Player::3aa93b6a47f24dd59a4d50f71ae926d5,M. Cantave,Vancouver FC,Midfielder,13,532,1,2,13,0,7,2,2,12,15,2,3,1,83.0,1.35,0.0,2022,midfielder,0.07692307692307693,0.15384615384615385,1.0,0.5384615384615384,0.15384615384615385,40.92307692307692
cpl::Football_Player::23c92ceb8bee415a886f16e93c507c65,M. Carducci,Cavalry,Goalkeeper,26,2340,0,0,0,0,0,0,0,0,4,0,1,0,74.0,1.08,0.0,2022,goalkeeper,0.0,0.0,0.0,0.0,0.0,90.0
cpl::Football_Player::122d8608f24b4f0d80bdcaf047a7f00c,M. Catavolo,Valour,Forward,16,424,0,0,4,0,1,0,4,5,6,0,1,0,80.0,1.06,0.0,2022,forward,0.0,0.0,0.25,0.0625,0.0,26.5
cpl::Football_Player::06a7cbbdbcac4641ac0ddc55b4c05117,M. Dyer,Vancouver FC,Forward,21,1840,9,2,47,0,24,2,14,44,46,4,6,1,72.0,1.03,0.0,2022,forward,0.42857142857142855,0.09523809523809523,2.238095238095238,1.1428571428571428,0.09523809523809523,87.61904761904762
cpl::Football_Player::2765417c9ab14808ae40c91c05077259,M. Harms,Cavalry,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,2022,defender,0.0,0.0,0.0,0.0,0.0,0.0
cpl::Football_Player::a74dd9996ece4a5fa02827becbd4136e,M. Hernández,York,Midfielder,16,969,0,1,11,0,4,1,14,30,14,1,6,1,77.0,1.11,0.0,2022,midfielder,0.0,0.0625,0.6875,0.25,0.0625,60.5625
cpl::Football_Player::ce3fbd6fe22a4e729054951b2effe079,M. Kacher,Valour,Midfielder,23,870,1,0,12,0,3,0,8,11,5,0,0,0,80.0,2.07,0.0,2022,midfielder,0.043478260869565216,0.0,0.5217391304347826,0.13043478260869565,0.0,37.82608695652174
cpl::Football_Player::3ec3689202904ef38942e9a374e4f6a8,M. Kane,York,Forward,18,368,0,0,2,0,0,0,7,3,5,5,1,0,70.0,1.47,0.0,2022,forward,0.0,0.0,0.1111111111111111,0.0,0.0,20.444444444444443
cpl::Football_Player::3b272b35b0294b428a237259d657f8f3,M. Niba,Atlético,Defender,16,910,0,0,5,0,2,0,14,12,6,0,1,0,87.0,0.99,0.0,2022,defender,0.0,0.0,0.3125,0.125,0.0,56.875
cpl::Football_Player::faefaad76b26402c9854af3aab596d16,M. Omar,Wanderers,Midfielder,15,1006,0,0,7,0,4,0,11,15,11,0,3,0,91.0,1.25,0.0,2022,midfielder,0.0,0.0,0.4666666666666667,0.26666666666666666,0.0,67.06666666666666
cpl::Football_Player::58c03096b6c940afacb752b030a52ad2,M. Owolabi-Belewu,Forge,Defender,21,1166,1,0,4,0,1,0,18,17,22,0,2,0,87.0,0.69,0.0,2022,defender,0.047619047619047616,0.0,0.19047619047619047,0.047619047619047616,0.0,55.523809523809526
cpl::Football_Player::fba3134832e445b5824410919421b981,M. Petrasso,Montréal,Forward,13,437,0,0,4,0,3,0,2,3,7,1,0,0,79.0,1.44,0.0,2022,forward,0.0,0.0,0.3076923076923077,0.23076923076923078,0.0,33.61538461538461
cpl::Football_Player::c6576ae66ba14806983c2572f24851a7,M. Polisi,TSS Rovers,Midfielder,15,383,0,0,2,0,1,0,9,11,3,1,0,0,87.0,1.88,0.0,2022,midfielder,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,25.533333333333335
cpl::Football_Player::06a2eff249fd4320a2c4753d25ea5f0f,M. Polisi,Valour,Midfielder,17,1045,0,0,4,0,1,0,14,19,15,0,4,0,85.0,1.81,0.0,2022,midfielder,0.0,0.0,0.23529411764705882,0.058823529411764705,0.0,61.470588235294116
cpl::Football_Player::3a8819a7f06c45a38e951d42d8743025,M. Shaw,Cavalry,Forward,23,1472,4,1,21,0,14,1,14,33,37,11,2,0,76.0,0.92,0.0,2022,forward,0.17391304347826086,0.043478260869565216,0.9130434782608695,0.6086956521739131,0.043478260869565216,64.0
cpl::Football_Player::457ece1900a444059608f022f37a3d7e,M. Simmons,Scottish,Midfielder,24,1243,0,1,2,0,1,1,17,16,29,3,2,0,73.0,1.59,0.0,2022,midfielder,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,51.791666666666664
cpl::Football_Player::88981199ee1c47cbb911a6b22266e324,M. Tissot,Atlético,Defender,30,2439,3,2,20,0,10,2,17,21,25,4,5,0,74.0,0.96,0.0,2022,defender,0.1,0.06666666666666667,0.6666666666666666,0.3333333333333333,0.06666666666666667,81.3
cpl::Football_Player::00cb81880a254ba7957fdb6ee6eec8a8,M. Trafford,Cavalry,Defender,23,1927,1,0,5,0,1,0,4,24,7,1,7,0,89.0,1.12,0.0,2022,defender,0.043478260869565216,0.0,0.21739130434782608,0.043478260869565216,0.0,83.78260869565217
cpl::Football_Player::16b384ec036b4bccb9be3e98bf2b8088,M. Village,Pacific,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,2022,goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0
cpl::Football_Player::9c2fb41ece0d4ac7902f5799c23556f4,M. Williams,York,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,2022,goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0
cpl::Football_Player::7b0f6d51a0774b0691b240a3a96bc0ee,M. de Brienne,Atlético,Defender,22,888,3,0,14,0,9,0,8,14,11,4,4,0,73.0,0.91,0.0,2022,defender,0.13636363636363635,0.0,0.6363636363636364,0.4090909090909091,0.0,40.36363636363637
cpl::Football_Player::82ff8e880ba54f74a34fe1f8165f3b46,Matthew Baldisimo,York,Midfielder,17,959,0,1,2,0,0,1,22,18,7,0,2,0,86.0,1.78,0.0,2022,midfielder,0.0,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,56.411764705882355
cpl::Football_Player::ddaa28ce30bc4ad8888405cb267a86cc,Miguel Acosta,Atlético,Defender,29,2357,1,3,2,0,2,3,58,22,20,0,4,0,82.0,1.03,0.0,2022,defender,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.06896551724137931,0.10344827586206896,81.27586206896552
cpl::Football_Player::99a91175ff8e476ca86125ecab87f00b,Mo Babouli,Forge,Forward,8,654,5,2,16,0,12,2,3,0,18,0,1,0,81.0,1.1,0.0,2022,forward,0.625,0.25,2.0,1.5,0.25,81.75
cpl::Football_Player::d7a3107cbc0c426399a5c65c18e39d14,N. Giantsopoulos,Vancouver FC,Goalkeeper,18,1551,0,0,1,0,0,0,0,0,4,0,3,0,68.0,1.22,0.0,2022,goalkeeper,0.0,0.0,0.05555555555555555,0.0,0.0,86.16666666666667
cpl::Football_Player::a742bcbb546f417d9003cfe9bf5e3676,N. Higgins,York,Defender,24,2082,0,1,6,0,4,1,19,37,9,2,4,0,79.0,1.9,0.0,2022,defender,0.0,0.041666666666666664,0.25,0.16666666666666666,0.041666666666666664,86.75
cpl::Football_Player::364352c812a14e868234e4883c9bd4e0,N. Ingham,Atlético,Goalkeeper,28,2517,0,0,0,0,0,0,1,1,5,0,1,0,64.0,1.0,0.0,2022,goalkeeper,0.0,0.0,0.0,0.0,0.0,89.89285714285714
cpl::Football_Player::3c3cd8920062442f93c9e257f9d44111,N. Jensen,Forge,Midfielder,23,771,3,1,11,0,4,1,6,4,14,1,0,0,84.0,0.82,0.0,2022,midfielder,0.13043478260869565,0.043478260869565216,0.4782608695652174,0.17391304347826086,0.043478260869565216,33.52173913043478
cpl::Football_Player::528b48f0adc7452ea0b4d13358823c87,N. Mavila,Cavalry,Defender,21,1300,0,1,3,0,0,1,20,27,12,1,5,0,72.0,1.11,0.0,2022,defender,0.0,0.047619047619047616,0.14285714285714285,0.0,0.047619047619047616,61.904761904761905
cpl::Football_Player::9e824d03d70a46fe9d571a6ea8b26a28,N. Mekidèche,Wanderers,Defender,10,724,0,1,1,0,0,1,10,9,11,0,3,1,76.0,0.75,0.0,2022,defender,0.0,0.1,0.1,0.0,0.1,72.4
cpl::Football_Player::988b8a5ef30a40dfb59c6caf0c8838d6,N. Nouajaa,Wanderers,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,2022,midfielder,0.0,0.0,0.0,0.0,0.0,0.0
cpl::Football_Player::0193e9b2803b43938a676ad9232cede8,N. Verhoeven,Atlético,Midfielder,24,1838,0,2,5,0,2,2,22,23,19,1,4,0,83.0,1.32,0.0,2022,midfielder,0.0,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.08333333333333333,76.58333333333333
cpl::Football_Player::e63403e9bab940f29bef92f45ffb29ca,O. Antoniuk,Cavalry,Forward,5,166,0,0,2,0,1,0,2,1,8,2,1,0,66.0,0.0,0.0,2022,forward,0.0,0.0,0.4,0.2,0.0,33.2
cpl::Football_Player::eae44bc0cb2c42dd86f566cebebbf690,O. Bassett,Atlético,Midfielder,30,2619,8,3,29,0,14,3,15,20,23,2,6,0,84.0,1.0,0.0,2022,midfielder,0.26666666666666666,0.1,0.9666666666666667,0.4666666666666667,0.1,87.3
cpl::Football_Player::be1bfa27679e47179c6f08e8a1a44647,O. De Rosario,York,Forward,27,2089,12,3,44,0,24,3,2,53,32,23,5,0,76.0,1.46,0.0,2022,forward,0.4444444444444444,0.1111111111111111,1.6296296296296295,0.8888888888888888,0.1111111111111111,77.37037037037037
cpl::Football_Player::634d740392524c46b4ed8a46e73d7568,O. Tabi,FC Laval,Midfielder,19,1011,0,0,4,0,1,0,17,16,6,3,5,0,76.0,1.42,0.0,2022,midfielder,0.0,0.0,0.21052631578947367,0.05263157894736842,0.0,53.21052631578947
cpl::Football_Player::01e4dc8e491d40f5aa24f147fe23b6e1,Oliver Minatel,Cavalry,Forward,6,175,1,0,3,0,3,0,3,3,4,1,0,0,78.0,0.0,0.0,2022,forward,0.16666666666666666,0.0,0.5,0.5,0.0,29.166666666666668
cpl::Football_Player::242992e119ea4cf3b76878a2029dddac,P. Gee,Vancouver FC,Defender,8,447,0,2,3,0,1,2,7,2,2,0,0,0,85.0,1.81,0.0,2022,defender,0.0,0.25,0.375,0.125,0.25,55.875
cpl::Football_Player::b631f78036324d79a97a6c1cfe650d2a,P. Lamothe,Pacific,Midfielder,21,1500,2,0,18,0,6,0,25,36,18,2,5,0,88.0,1.14,0.0,2022,midfielder,0.09523809523809523,0.0,0.8571428571428571,0.2857142857142857,0.0,71.42857142857143
cpl::Football_Player::9872d0a42804454098f50f548fd3f290,P. Schaale,Wanderers,Defender,20,1297,0,0,14,0,4,0,12,23,2,1,5,0,82.0,1.87,0.0,2022,defender,0.0,0.0,0.7,0.2,0.0,64.85
cpl::Football_Player::8f05f759197149d88e64f7a679adef64,R. Kratt,Pacific,Forward,14,858,2,1,13,0,8,1,10,13,9,3,0,0,79.0,1.36,0.0,2022,forward,0.14285714285714285,0.07142857142857142,0.9285714285714286,0.5714285714285714,0.07142857142857142,61.285714285714285
cpl::Football_Player::f40858671e354d42ad80fd9d251afb6f,R. Rama,Forge,Defender,22,1898,0,0,6,0,2,0,35,39,31,0,10,0,82.0,0.71,0.0,2022,defender,0.0,0.0,0.2727272727272727,0.09090909090909091,0.0,86.27272727272727
cpl::Football_Player::37534b784b5645618118b6cc3a2616e3,R. Robinson,Wanderers,Forward,18,400,0,0,5,0,3,0,3,8,2,1,0,0,75.0,1.35,0.0,2022,forward,0.0,0.0,0.2777777777777778,0.16666666666666666,0.0,22.22222222222222
cpl::Football_Player::a22a6c20e107412398d843c4ab034577,R. Romeo,Valour,Defender,23,1926,2,0,11,0,4,0,21,19,7,1,6,0,84.0,1.36,0.0,2022,defender,0.08695652173913043,0.0,0.4782608695652174,0.17391304347826086,0.0,83.73913043478261
cpl::Football_Player::ebfeb9e972964148846658f57142a247,R. Thompson,York,Defender,14,1023,0,0,2,0,1,0,7,7,3,0,3,0,86.0,1.41,0.0,2022,defender,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,73.07142857142857
cpl::Football_Player::95c5a896975b488cb559f52bde46d3d4,R. Yesli,Wanderers,Goalkeeper,9,810,0,0,0,0,0,0,0,0,1,0,0,0,52.0,0.89,0.0,2022,goalkeeper,0.0,0.0,0.0,0.0,0.0,90.0
cpl::Football_Player::3369d66b5c1c44c38f4b479aed83a7e7,Roberto Alarcón,Valour,Defender,17,1160,0,3,8,0,4,3,21,28,30,0,6,0,84.0,1.16,0.0,2022,defender,0.0,0.17647058823529413,0.47058823529411764,0.23529411764705882,0.17647058823529413,68.23529411764706
cpl::Football_Player::9a6571b3737143b79989244b08fbd50d,S. Camargo,Cavalry,Midfielder,15,789,2,0,12,0,6,0,1,7,10,3,3,0,76.0,1.25,0.0,2022,midfielder,0.13333333333333333,0.0,0.8,0.4,0.0,52.6
cpl::Football_Player::0d635e29400f481397a6663825364631,S. Castello,Forge,Forward,6,70,0,0,1,0,1,0,2,1,6,0,0,0,90.0,1.29,0.0,2022,forward,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,11.666666666666666
cpl::Football_Player::9743204ff22741e9958a22019e709346,S. Cebara,Valour,Defender,22,1676,2,0,5,0,3,0,16,10,12,0,4,0,89.0,1.18,0.0,2022,defender,0.09090909090909091,0.0,0.22727272727272727,0.13636363636363635,0.0,76.18181818181819
cpl::Football_Player::99fb51782c7f43acaad20909bd048f31,S. Gutiérrez,York,Midfielder,16,661,2,1,16,0,7,1,21,22,8,2,2,0,70.0,0.54,0.0,2022,midfielder,0.125,0.0625,1.0,0.4375,0.0625,41.3125
cpl::Football_Player::a86a1a3737bc4895b1340dc348ae5b09,S. Melvin,Pacific,Goalkeeper,4,273,0,0,0,0,0,0,0,0,0,0,0,0,64.0,1.32,0.0,2022,goalkeeper,0.0,0.0,0.0,0.0,0.0,68.25
cpl::Football_Player::29146de022e149ceb100b57434a926f9,S. Rea,Wanderers,Midfielder,27,2273,5,9,31,0,11,9,19,22,33,6,3,0,78.0,1.23,0.0,2022,midfielder,0.18518518518518517,0.3333333333333333,1.1481481481481481,0.4074074074074074,0.3333333333333333,84.18518518518519
cpl::Football_Player::6e943143672a42eeb7027b5f429d01b1,S. Rogers,Cavalry,Midfielder,3,25,0,0,0,0,0,0,1,0,0,0,0,0,75.0,0.0,0.0,2022,midfielder,0.0,0.0,0.0,0.0,0.0,8.333333333333334
cpl::Football_Player::a96eb3025e23467ca33277ae9c86f369,S. Salter,Atlético,Forward,27,1840,11,0,42,0,22,0,9,32,22,10,0,1,73.0,1.27,0.0,2022,forward,0.4074074074074074,0.0,1.5555555555555556,0.8148148148148148,0.0,68.14814814814815
cpl::Football_Player::f52a8b692a56475c9c08c17236a42e86,S. Shome,Cavalry,Midfielder,24,1975,0,1,9,0,0,1,26,21,27,1,2,0,77.0,1.73,0.0,2022,midfielder,0.0,0.041666666666666664,0.375,0.0,0.041666666666666664,82.29166666666667
cpl::Football_Player::249fafa156274f4faddf87d1ab137d35,S. Triantafillou,Edmonton,Midfielder,26,1866,0,0,7,0,1,0,16,17,14,0,5,0,81.0,1.88,0.0,2022,midfielder,0.0,0.0,0.2692307692307692,0.038461538461538464,0.0,71.76923076923077
cpl::Football_Player::03b82a7bcff7496e991befe586fcc2c9,S. Young,Pacific,Midfielder,25,1549,1,0,13,0,5,0,21,32,19,1,6,0,84.0,1.1,0.0,2022,midfielder,0.04,0.0,0.52,0.2,0.0,61.96
cpl::Football_Player::dc4a336470654dfdb54ac0b100a3f40d,Sergio Camus,Atlético,Defender,11,668,0,0,4,0,1,0,4,8,5,0,3,0,89.0,1.08,0.0,2022,defender,0.0,0.0,0.36363636363636365,0.09090909090909091,0.0,60.72727272727273
cpl::Football_Player::4677d430ee38453e9a424d4e8c1cc96b,T. Borges,Forge,Forward,26,2066,6,8,29,0,15,8,21,29,29,10,7,0,79.0,0.83,0.0,2022,forward,0.23076923076923078,0.3076923076923077,1.1153846153846154,0.5769230769230769,0.3076923076923077,79.46153846153847
cpl::Football_Player::982a96a792e04404805090a131cb95df,T. Campbell,Vancouver FC,Forward,29,1428,6,4,19,0,13,4,12,18,17,12,2,0,83.0,0.88,0.0,2022,forward,0.20689655172413793,0.13793103448275862,0.6551724137931034,0.4482758620689655,0.13793103448275862,49.241379310344826
cpl::Football_Player::7c054612559b45f2a7ef690616b61862,T. Henry,Forge,Goalkeeper,30,2700,0,0,0,0,0,0,0,1,10,0,3,0,89.0,0.83,0.0,2022,goalkeeper,0.0,0.0,0.0,0.0,0.0,90.0
cpl::Football_Player::d46e06f14e0d47e58d6f5f00e1eabfa9,T. Meilleur-Giguère,Wanderers,Defender,29,2355,1,0,5,0,3,0,24,18,7,2,3,0,87.0,1.07,0.0,2022,defender,0.034482758620689655,0.0,0.1724137931034483,0.10344827586206896,0.0,81.20689655172414
cpl::Football_Player::fc30920bb1964b1abda3a2fa7dbe8fd6,T. Mohammed,York,Defender,22,797,0,0,7,0,1,0,18,14,17,1,5,0,72.0,1.69,0.0,2022,defender,0.0,0.0,0.3181818181818182,0.045454545454545456,0.0,36.22727272727273
cpl::Football_Player::20d3548360484da9961196997ffa91d6,T. Mourdoukoutas,Valour,Defender,15,1350,0,0,4,0,0,0,9,13,0,0,2,0,85.0,1.6,0.0,2022,defender,0.0,0.0,0.26666666666666666,0.0,0.0,90.0
cpl::Football_Player::6b48ced0357d4fd4a50e8ba77b6784d8,T. Warschewski,Cavalry,Forward,23,1679,7,4,38,0,22,4,20,23,66,5,2,0,72.0,1.88,0.0,2022,forward,0.30434782608695654,0.17391304347826086,1.6521739130434783,0.9565217391304348,0.17391304347826086,73.0
cpl::Football_Player::117bafa4d405497f95b6c84619fceace,Umaro Baldé,Pacific,Midfielder,4,59,0,0,0,0,0,0,1,2,0,0,0,0,95.0,1.53,0.0,2022,midfielder,0.0,0.0,0.0,0.0,0.0,14.75
cpl::Football_Player::35d0ca7d8f584e1394eae459d614903f,V. Moragrega,Atlético,Forward,23,694,1,0,13,0,3,0,11,31,15,6,5,0,75.0,1.3,0.0,2022,forward,0.043478260869565216,0.0,0.5652173913043478,0.13043478260869565,0.0,30.17391304347826
cpl::Football_Player::7d39ce2d96684e53ba7bf8361aee3bac,W. Pacius,,Forward,30,1931,12,1,44,0,24,1,6,24,24,10,3,0,79.0,0.98,0.0,2022,forward,0.4,0.03333333333333333,1.4666666666666666,0.8,0.03333333333333333,64.36666666666666
cpl::Football_Player::48a893f1cbd2441d9afda48df5d56376,W. Ponce,Valour,Forward,20,1111,2,1,22,0,6,1,14,26,25,5,3,1,74.0,1.54,0.0,2022,forward,0.1,0.05,1.1,0.3,0.05,55.55
cpl::Football_Player::0f153dc7081442a3bc20cd568ca71e39,W. Timóteo,Wanderers,Forward,27,1925,3,5,27,0,15,5,23,16,7,1,3,0,73.0,1.96,0.0,2022,forward,0.1111111111111111,0.18518518518518517,1.0,0.5555555555555556,0.18518518518518517,71.29629629629629
cpl::Football_Player::2e23eddc1e4c4bc9bda11fb58618c72a,William Wallace,York,Forward,2,11,0,0,0,0,0,0,0,0,0,1,0,0,60.0,8.18,0.0,2022,forward,0.0,0.0,0.0,0.0,0.0,5.5
cpl::Football_Player::55a8a1aea5f543dbaac3bf7112ad867b,Z. Bahous,Pacific,Midfielder,29,1600,1,1,11,0,3,1,29,22,13,1,5,0,79.0,0.96,0.0,2022,midfielder,0.034482758620689655,0.034482758620689655,0.3793103448275862,0.10344827586206896,0.034482758620689655,55.172413793103445
cpl::Football_Player::dbd8bd41aa5a42158cc6c3a4c952bfdf,Z. Fernandez,Valour,Defender,24,2100,0,4,3,0,2,4,31,31,51,4,6,0,76.0,1.29,0.0,2022,defender,0.0,0.16666666666666666,0.125,0.08333333333333333,0.16666666666666666,87.5
cpl::Football_Player::e879ca3a6c7e4bb9ba29edd41f2b202e,Z. Roy,Atlético,Defender,14,422,0,0,1,0,1,0,8,6,4,0,0,0,79.0,1.28,0.0,2022,defender,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,30.142857142857142
cpl::Football_Player::88ac022bf06149f1be2ce2ab7f3c087c,Z. Verhoven,Vancouver FC,Midfielder,15,423,3,2,7,0,3,2,11,12,7,3,2,0,79.0,1.28,0.0,2022,midfielder,0.2,0.13333333333333333,0.4666666666666667,0.2,0.13333333333333333,28.2
