playerId,playerName,team,position,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,Pass%,GAA,%,season,role,G_per_game,A_per_game,S_per_game,SOT_per_game,KP_per_game,Minutes_per_game
cpl::Football_Player::7727bd856f6142ccb04b744b64364141,A. Rampersad,Wanderers,Midfielder,19,534,0,0,5,0,1,0,14,11,13,0,2,0,84.0,2.7,59.09,2025,midfielder,0.0,0.0,0.2631578947368421,0.05263157894736842,0.0,28.105263157894736
cpl::Football_Player::6b46d359901b4fcdbbc99c0d60edd8fe,Vitor Dias,Wanderers,Midfielder,21,898,3,1,13,4,5,1,13,15,37,4,1,0,84.0,1.0,25.93,2025,midfielder,0.14285714285714285,0.047619047619047616,0.6190476190476191,0.23809523809523808,0.047619047619047616,42.76190476190476
cpl::Football_Player::d8fcedb579df4ec2aaa0ed1f3daea958,J. Mann,Wanderers,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,2025,midfielder,0.0,0.0,0.0,0.0,0.0,0.0
cpl::Football_Player::25edf8435cd445dfbfb5185b259ca0cf,V. Fry,Vancouver FC,Midfielder,23,1847,2,1,15,3,5,1,26,39,28,2,8,0,84.0,1.85,62.07,2025,midfielder,0.08695652173913043,0.043478260869565216,0.6521739130434783,0.21739130434782608,0.043478260869565216,80.30434782608695
cpl::Football_Player::29b04cda7de84ca2a60dac0e06a8f8d4,A. Biello,Wanderers,Midfielder,21,351,0,1,1,1,0,1,4,8,7,0,1,0,85.0,2.05,20.0,2025,midfielder,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,16.714285714285715
cpl::Football_Player::cdf16bdca43b45068971796bf6288923,J. Buchanan,Vancouver FC,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,2025,midfielder,0.0,0.0,0.0,0.0,0.0,0.0
cpl::Football_Player::a4c7c645cfc244d59a886830c20ae894,M. Vales,Pacific,Midfielder,6,100,0,0,0,0,0,0,1,3,0,0,0,0,80.0,3.6,25.0,2025,midfielder,0.0,0.0,0.0,0.0,0.0,16.666666666666668
cpl::Football_Player::258f605d8ae64e80ad26709927d49cec,S. Keshavarz,Pacific,Midfielder,24,782,1,0,7,1,2,0,7,5,5,1,0,0,79.0,2.3,63.64,2025,midfielder,0.041666666666666664,0.0,0.2916666666666667,0.08333333333333333,0.0,32.583333333333336
cpl::Football_Player::c56c8817d72148ac9e0870d2b4b18361,K. Podgorni,Vancouver FC,Midfielder,7,138,0,0,0,0,0,0,1,3,2,0,0,0,64.0,3.26,20.0,2025,midfielder,0.0,0.0,0.0,0.0,0.0,19.714285714285715
cpl::Football_Player::4d70b47d3a204f74aa5f64db85c4eab6,G. Probo,Wanderers,Midfielder,16,909,2,3,14,5,8,3,8,10,18,1,2,0,75.0,0.79,21.43,2025,midfielder,0.125,0.1875,0.875,0.5,0.1875,56.8125
cpl::Football_Player::8db1339e383a4ccdb4225ef5cb15dfd1,Daniel de Pauli,Pacific,Midfielder,7,347,0,0,3,0,1,0,11,14,9,0,1,0,87.0,1.56,40.0,2025,midfielder,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,49.57142857142857
cpl::Football_Player::6f78048ef6fe4d51aa66aa87e5fbf0c5,A. Daniels,Pacific,Midfielder,24,1304,1,3,6,4,2,3,11,13,16,1,1,0,90.0,2.28,57.14,2025,midfielder,0.041666666666666664,0.125,0.25,0.08333333333333333,0.125,54.333333333333336
cpl::Football_Player::ea993e84d28d42ad8bdef8cff90110c3,J. Gagnon-Laparé,Wanderers,Midfielder,7,82,1,0,2,1,2,0,4,2,2,0,2,0,88.0,3.29,33.33,2025,midfielder,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,11.714285714285714
cpl::Football_Player::44490e86552c412ab66b3bac33c27621,E. Fotsing,Vancouver FC,Midfielder,21,1267,4,0,10,4,4,0,29,16,10,1,3,0,80.0,1.85,52.63,2025,midfielder,0.19047619047619047,0.0,0.47619047619047616,0.19047619047619047,0.0,60.333333333333336
cpl::Football_Player::2fb8d39dd40f4a81853d0221df63464c,M. Schiavoni,Pacific,Midfielder,7,124,0,0,0,0,0,0,3,7,5,0,3,0,86.0,5.08,33.33,2025,midfielder,0.0,0.0,0.0,0.0,0.0,17.714285714285715
cpl::Football_Player::74a0a76ad8ac4650bf8bd3c161adbe4b,L. Browning-Lagerfeldt,Pacific,Midfielder,17,1360,0,0,10,0,4,0,14,46,18,0,4,0,81.0,1.79,52.38,2025,midfielder,0.0,0.0,0.5882352941176471,0.23529411764705882,0.0,80.0
cpl::Football_Player::3aa93b6a47f24dd59a4d50f71ae926d5,M. Cantave,Vancouver FC,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,2025,midfielder,0.0,0.0,0.0,0.0,0.0,0.0
cpl::Football_Player::8a18e8df224041bead247e8ca00b6410,D. Joseph,Vancouver FC,Midfielder,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0.0,0.0,2025,midfielder,0.0,0.0,0.0,0.0,0.0,1.0
cpl::Football_Player::c9e511289fcd419eb6a09d9fdfcaede9,M. Essoussi,Vancouver FC,Midfielder,15,836,0,0,6,0,2,0,15,11,6,0,2,0,85.0,1.94,64.29,2025,midfielder,0.0,0.0,0.4,0.13333333333333333,0.0,55.733333333333334
cpl::Football_Player::29146de022e149ceb100b57434a926f9,S. Rea,Wanderers,Midfielder,29,1958,2,5,33,7,15,5,22,18,47,4,5,0,79.0,1.15,28.57,2025,midfielder,0.06896551724137931,0.1724137931034483,1.1379310344827587,0.5172413793103449,0.1724137931034483,67.51724137931035
cpl::Football_Player::2e8fce5008414fd4b602677f53e0bb18,B. Paton,Forge,Midfielder,25,1082,1,1,6,2,4,1,13,14,24,1,1,0,81.0,0.75,31.82,2025,midfielder,0.04,0.04,0.24,0.16,0.04,43.28
cpl::Football_Player::0571946f5caa4805b0f4b08d37bb2622,Bruno Figueiredo,Valour,Midfielder,27,1546,2,3,35,5,11,3,24,26,33,0,7,0,77.0,2.39,33.33,2025,midfielder,0.07407407407407407,0.1111111111111111,1.2962962962962963,0.4074074074074074,0.1111111111111111,57.25925925925926
cpl::Football_Player::b00f998dc9ab48df9be8be1e6a9bea0d,T. Tahid,Vancouver FC,Midfielder,10,237,0,0,0,0,0,0,0,3,5,3,1,0,82.0,4.18,27.27,2025,midfielder,0.0,0.0,0.0,0.0,0.0,23.7
cpl::Football_Player::03b82a7bcff7496e991befe586fcc2c9,S. Young,Pacific,Midfielder,25,1799,2,0,13,2,5,0,33,26,10,0,6,0,86.0,2.1,54.24,2025,midfielder,0.08,0.0,0.52,0.2,0.0,71.96
cpl::Football_Player::1f645daf53bb4f9bad1e6896c1e68d2c,I. Moreno,Atlético,Midfielder,2,96,0,0,0,0,0,0,0,3,1,0,0,0,76.0,0.94,0.0,2025,midfielder,0.0,0.0,0.0,0.0,0.0,48.0
cpl::Football_Player::6c28b35898b64ba8aaec59d8291a55f4,K. Lipovschek,Forge,Midfielder,4,86,0,0,0,0,0,0,1,1,0,0,0,0,82.0,0.0,50.0,2025,midfielder,0.0,0.0,0.0,0.0,0.0,21.5
cpl::Football_Player::8f2eca99614743fa999bb759082a7c44,Xavier Venâncio,Valour,Midfielder,24,811,1,0,11,1,6,0,20,26,21,0,4,0,87.0,1.89,43.75,2025,midfielder,0.041666666666666664,0.0,0.4583333333333333,0.25,0.0,33.791666666666664
cpl::Football_Player::edcfdeb0583a4f25b44f57a7e66b2d6d,L. Callegari,Wanderers,Midfielder,28,2453,1,1,17,2,5,1,57,54,22,1,9,0,90.0,1.17,53.85,2025,midfielder,0.03571428571428571,0.03571428571428571,0.6071428571428571,0.17857142857142858,0.03571428571428571,87.60714285714286
cpl::Football_Player::b88aa9288a38438a8801e10a74326f88,J. Faria,Valour,Midfielder,25,1268,2,1,18,3,11,1,10,22,22,7,2,0,84.0,2.2,30.77,2025,midfielder,0.08,0.04,0.72,0.44,0.04,50.72
cpl::Football_Player::6fcfea80844a4cf19b5492d7fc111116,K. Williams,Valour,Midfielder,11,669,2,0,10,2,4,0,7,14,14,10,2,0,71.0,2.56,16.67,2025,midfielder,0.18181818181818182,0.0,0.9090909090909091,0.36363636363636365,0.0,60.81818181818182
cpl::Football_Player::8baee08a0ffb48ed8e4c68b4c56a02cc,C. Greco-Taylor,Pacific,Midfielder,24,1236,0,3,3,3,1,3,22,20,28,0,3,1,74.0,2.4,63.64,2025,midfielder,0.0,0.125,0.125,0.041666666666666664,0.125,51.5
cpl::Football_Player::3e694b5d3a004945a65d70fab1ee17fe,D. Rodríguez,Atlético,Midfielder,29,2491,11,9,53,20,29,9,33,26,42,2,2,1,87.0,0.83,25.0,2025,midfielder,0.3793103448275862,0.3103448275862069,1.8275862068965518,1.0,0.3103448275862069,85.89655172413794
cpl::Football_Player::9d723c58b62545c7b3ff13a3e7d81b87,Diogo Ressurreição,Valour,Midfielder,26,1374,1,3,23,4,9,3,7,20,6,0,5,0,84.0,2.69,0.0,2025,midfielder,0.038461538461538464,0.11538461538461539,0.8846153846153846,0.34615384615384615,0.11538461538461539,52.84615384615385
cpl::Football_Player::628cfcb715d24e36b6cbf8b20beec3ed,M. Morgan,Valour,Midfielder,26,1578,7,4,27,11,15,4,24,26,30,14,1,0,73.0,2.17,45.95,2025,midfielder,0.2692307692307692,0.15384615384615385,1.0384615384615385,0.5769230769230769,0.15384615384615385,60.69230769230769
cpl::Football_Player::8478206db8304d6487d404b1b5dd322c,Gabriel Antinoro,Atlético,Midfielder,30,2466,4,4,30,8,15,4,34,13,14,3,1,0,87.0,0.84,43.75,2025,midfielder,0.13333333333333333,0.13333333333333333,1.0,0.5,0.13333333333333333,82.2
cpl::Football_Player::1f4a9af68a764f0c95fa10063975c4c8,S. Mlah,Valour,Midfielder,23,968,0,1,8,1,5,1,13,11,15,0,4,0,85.0,2.51,30.77,2025,midfielder,0.0,0.043478260869565216,0.34782608695652173,0.21739130434782608,0.043478260869565216,42.08695652173913
cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8,M. Aparicio,Atlético,Midfielder,30,2608,1,7,34,8,12,7,55,59,34,2,6,0,86.0,0.93,60.42,2025,midfielder,0.03333333333333333,0.23333333333333334,1.1333333333333333,0.4,0.23333333333333334,86.93333333333334
cpl::Football_Player::f4d883a75e7d4f129681bd5d56c43d19,K. Twardek,Valour,Midfielder,27,2206,4,2,19,6,10,2,25,35,22,14,2,1,73.0,2.08,48.35,2025,midfielder,0.14814814814814814,0.07407407407407407,0.7037037037037037,0.37037037037037035,0.07407407407407407,81.70370370370371
cpl::Football_Player::ab744dc321ed481d9060ebc48b16f9b3,J. Castro,Atlético,Midfielder,27,2124,0,4,14,4,4,4,16,22,27,0,7,0,93.0,0.93,29.41,2025,midfielder,0.0,0.14814814814814814,0.5185185185185185,0.14814814814814814,0.14814814814814814,78.66666666666667
cpl::Football_Player::e062e50eb3404d07b682bf9855e3a980,Alberto Zapater,Atlético,Midfielder,25,612,0,1,0,1,0,1,13,4,2,1,1,0,91.0,2.06,37.5,2025,midfielder,0.0,0.04,0.0,0.0,0.04,24.48
cpl::Football_Player::c0ae1ca6360b41c6ad94f45a8b50a872,T. Crawford,Vancouver FC,Midfielder,3,198,0,0,0,0,0,0,8,4,0,0,1,1,82.0,0.91,0.0,2025,midfielder,0.0,0.0,0.0,0.0,0.0,66.0
cpl::Football_Player::bcd2bd431fea40f2ad5e2cd7d95bef32,A. Sissoko,Atlético,Midfielder,24,512,1,0,7,1,2,0,6,5,17,1,2,0,91.0,0.7,36.84,2025,midfielder,0.041666666666666664,0.0,0.2916666666666667,0.08333333333333333,0.0,21.333333333333332
cpl::Football_Player::067092352a084dc4bde838b40e5b4cfb,K. Ortega,Atlético,Midfielder,15,115,0,0,0,0,0,0,5,9,3,0,2,0,81.0,3.13,50.0,2025,midfielder,0.0,0.0,0.0,0.0,0.0,7.666666666666667
cpl::Football_Player::165349da6f4642fb9d3d648ac53a905c,A. Ndom,Pacific,Midfielder,24,2017,5,0,28,5,13,0,15,18,37,1,8,0,88.0,2.05,70.69,2025,midfielder,0.20833333333333334,0.0,1.1666666666666667,0.5416666666666666,0.0,84.04166666666667
cpl::Football_Player::0193e9b2803b43938a676ad9232cede8,N. Verhoeven,Atlético,Midfielder,5,103,0,0,1,0,1,0,3,1,0,0,0,0,88.0,2.62,0.0,2025,midfielder,0.0,0.0,0.2,0.2,0.0,20.6
cpl::Football_Player::c2267256cd964bb3b0bda247e07fc87b,R. Ohin,Valour,Midfielder,26,2164,0,0,14,0,2,0,25,42,33,0,9,0,90.0,2.0,36.0,2025,midfielder,0.0,0.0,0.5384615384615384,0.07692307692307693,0.0,83.23076923076923
cpl::Football_Player::588cc7602a904011b1490a8e56d533e2,I. Johnston,Wanderers,Midfielder,29,2460,2,3,16,5,6,3,45,33,26,2,7,0,84.0,1.17,55.26,2025,midfielder,0.06896551724137931,0.10344827586206896,0.5517241379310345,0.20689655172413793,0.10344827586206896,84.82758620689656
cpl::Football_Player::a4d26a57d62040df8359a9bc96b1db67,D. Campbell,Valour,Midfielder,1,17,0,0,1,0,0,0,1,2,0,0,0,0,89.0,0.0,0.0,2025,midfielder,0.0,0.0,1.0,0.0,0.0,17.0
cpl::Football_Player::a2d59a105ffa40e592a486e9b62e55b0,M. Voytsekhovskyi,Valour,Midfielder,10,209,1,1,3,2,3,1,4,6,4,0,0,0,90.0,1.72,42.86,2025,midfielder,0.1,0.1,0.3,0.3,0.1,20.9
cpl::Football_Player::c61bc69e3cc04986a50e309ba356335c,K. Kibato,York,Midfielder,30,2349,1,1,18,2,5,1,30,24,51,0,8,0,90.0,1.46,41.18,2025,midfielder,0.03333333333333333,0.03333333333333333,0.6,0.16666666666666666,0.03333333333333333,78.3
cpl::Football_Player::f6cad4e96b1a4fe1847951f5a8de61b1,M. Ferrari,York,Midfielder,29,2127,1,5,15,6,9,5,33,34,58,5,8,0,83.0,1.65,40.74,2025,midfielder,0.034482758620689655,0.1724137931034483,0.5172413793103449,0.3103448275862069,0.1724137931034483,73.34482758620689
cpl::Football_Player::b78b9cf10b374d23824749c6e410990c,E. Adekugbe,York,Midfielder,23,1551,0,1,3,1,0,1,17,22,25,0,5,0,95.0,1.39,42.86,2025,midfielder,0.0,0.043478260869565216,0.13043478260869565,0.0,0.043478260869565216,67.43478260869566
cpl::Football_Player::8eb11a313b2348b888a9b1799feba47c,S. Yeates,York,Midfielder,20,1658,3,0,14,3,7,0,24,22,21,0,3,0,88.0,1.57,40.91,2025,midfielder,0.15,0.0,0.7,0.35,0.0,82.9
cpl::Football_Player::64ff8ebb61c74060b52ab17341495a05,M. Ferrin,York,Midfielder,27,2008,4,3,26,7,17,3,19,24,54,3,2,0,86.0,1.3,36.73,2025,midfielder,0.14814814814814814,0.1111111111111111,0.9629629629629629,0.6296296296296297,0.1111111111111111,74.37037037037037
cpl::Football_Player::013f2c6247454e60b16f8b8fb80f1c00,M. Baldisimo,Cavalry,Midfielder,17,756,1,0,5,1,2,0,12,15,9,1,4,1,88.0,1.67,56.25,2025,midfielder,0.058823529411764705,0.0,0.29411764705882354,0.11764705882352941,0.0,44.470588235294116
cpl::Football_Player::f96ba1d3c2ae48a9b93c5022d4b5a8a8,J. Lopez,York,Midfielder,4,16,0,0,0,0,0,0,0,1,2,0,0,0,50.0,0.0,33.33,2025,midfielder,0.0,0.0,0.0,0.0,0.0,4.0
cpl::Football_Player::b0a7f5c0cf994edbb5392b5b73bf8898,T. Powell,Vancouver FC,Midfielder,18,531,0,1,5,1,1,1,15,5,8,0,0,0,81.0,2.37,10.0,2025,midfielder,0.0,0.05555555555555555,0.2777777777777778,0.05555555555555555,0.05555555555555555,29.5
cpl::Football_Player::cb6350ba52f94d62a3a2a09318cd7220,L. Accettola,York,Midfielder,15,567,2,0,5,2,2,0,11,7,8,0,0,0,86.0,1.43,44.44,2025,midfielder,0.13333333333333333,0.0,0.3333333333333333,0.13333333333333333,0.0,37.8
cpl::Football_Player::b428d3e5d4c24213a3e6af3b838d650d,C. Zeppieri,York,Midfielder,2,29,0,0,0,0,0,0,0,1,0,0,1,0,79.0,3.1,0.0,2025,midfielder,0.0,0.0,0.0,0.0,0.0,14.5
cpl::Football_Player::58430e4fe62548d7894e74b9202fcbc1,N. Mezquida,Vancouver FC,Midfielder,18,1116,5,1,22,6,15,1,10,28,15,0,5,1,80.0,2.1,21.88,2025,midfielder,0.2777777777777778,0.05555555555555555,1.2222222222222223,0.8333333333333334,0.05555555555555555,62.0
cpl::Football_Player::b0ea2d178d304a30ace558498e189223,Juan Batista,Vancouver FC,Midfielder,14,487,0,0,9,0,3,0,5,7,11,0,0,0,72.0,2.96,66.67,2025,midfielder,0.0,0.0,0.6428571428571429,0.21428571428571427,0.0,34.785714285714285
cpl::Football_Player::3e29f3a4fcaa401fb6b92e75b6a94f42,M. Piepgrass,Cavalry,Midfielder,15,974,0,1,4,1,1,1,15,27,24,0,3,0,84.0,0.83,56.25,2025,midfielder,0.0,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.06666666666666667,64.93333333333334
cpl::Football_Player::aa1db7ded36d4bcfb24c39897b772860,W. Wandje,Valour,Midfielder,2,51,0,0,0,0,0,0,1,1,0,0,0,0,73.0,3.53,0.0,2025,midfielder,0.0,0.0,0.0,0.0,0.0,25.5
cpl::Football_Player::468783c9b1c041c987781c4facdee0b1,J. Hartill,Atlético,Midfielder,1,3,0,0,0,0,0,0,0,0,0,0,0,0,67.0,0.0,50.0,2025,midfielder,0.0,0.0,0.0,0.0,0.0,3.0
cpl::Football_Player::178b7fd6fe544d09bebc9697cde5b731,A. Umanzor,York,Midfielder,1,4,0,0,0,0,0,0,0,1,0,0,1,0,,0.0,0.0,2025,midfielder,0.0,0.0,0.0,0.0,0.0,4.0
cpl::Football_Player::b0fedc30eb604eb788bae2badfa4fe2b,K. Froese,Valour,Midfielder,14,957,3,4,15,7,9,4,5,14,8,3,3,0,82.0,2.07,55.56,2025,midfielder,0.21428571428571427,0.2857142857142857,1.0714285714285714,0.6428571428571429,0.2857142857142857,68.35714285714286
cpl::Football_Player::9b7094aee7c641cbac9d8be17145e9af,Michel,Vancouver FC,Midfielder,13,580,0,0,2,0,0,0,10,9,11,0,1,0,87.0,2.33,50.0,2025,midfielder,0.0,0.0,0.15384615384615385,0.0,0.0,44.61538461538461
cpl::Football_Player::b0f2bab1e3bd4880a057607ae79ef51c,A. Ouattara,Vancouver FC,Midfielder,7,306,0,1,5,1,0,1,4,7,5,0,3,0,81.0,1.18,57.14,2025,midfielder,0.0,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,43.714285714285715
cpl::Football_Player::0525cb3281384e73b36ee21ac71810c5,L. López,York,Midfielder,11,779,3,0,9,3,4,0,9,5,9,2,3,0,89.0,1.27,20.0,2025,midfielder,0.2727272727272727,0.0,0.8181818181818182,0.36363636363636365,0.0,70.81818181818181
cpl::Football_Player::82ff8e880ba54f74a34fe1f8165f3b46,Matthew Baldisimo,Pacific,Midfielder,11,836,0,0,1,0,0,0,11,6,2,0,1,0,87.0,2.58,66.67,2025,midfielder,0.0,0.0,0.09090909090909091,0.0,0.0,76.0
cpl::Football_Player::5e3618d3335b4f5b8d239395023ae296,R. Juhmi,Pacific,Midfielder,10,701,0,1,2,1,1,1,19,19,7,0,4,0,86.0,2.31,61.54,2025,midfielder,0.0,0.1,0.2,0.1,0.1,70.1
cpl::Football_Player::45331ec5d96b40fc917dd8c77336b5bb,Jessé Costa,York,Midfielder,5,75,0,0,1,0,1,0,0,4,1,0,2,0,75.0,1.2,0.0,2025,midfielder,0.0,0.0,0.2,0.2,0.0,15.0
cpl::Football_Player::e8768ad114d74ff98efac31e2ba6d402,H. Paton,Forge,Midfielder,6,115,0,1,1,1,1,1,1,0,3,0,0,0,83.0,0.78,66.67,2025,midfielder,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,19.166666666666668
cpl::Football_Player::88ac022bf06149f1be2ce2ab7f3c087c,Z. Verhoven,Vancouver FC,Midfielder,2,41,0,0,1,0,0,0,1,1,0,0,0,0,59.0,0.0,0.0,2025,midfielder,0.0,0.0,0.5,0.0,0.0,20.5
cpl::Football_Player::43059b02bd294234aae2d3c8a806f9b7,L. Juričić,Wanderers,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,2025,midfielder,0.0,0.0,0.0,0.0,0.0,0.0
cpl::Football_Player::c3af4ebd8c0846c096482cc3c95b4e78,C. Elva,Cavalry,Forward,21,725,4,4,29,8,12,4,4,12,8,1,0,0,75.0,1.24,66.67,2025,forward,0.19047619047619047,0.19047619047619047,1.380952380952381,0.5714285714285714,0.19047619047619047,34.523809523809526
cpl::Football_Player::0b3c2dfa6c324a4f9203996ab6e6181b,J. Herdman,Vancouver FC,Forward,17,650,0,2,5,2,2,2,9,7,17,3,1,0,78.0,1.52,40.0,2025,forward,0.0,0.11764705882352941,0.29411764705882354,0.11764705882352941,0.11764705882352941,38.23529411764706
cpl::Football_Player::5689e826363240e892378a5cd52e5101,N. Wähling,Cavalry,Forward,24,755,1,1,8,2,3,1,6,11,8,4,0,0,76.0,1.07,46.67,2025,forward,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.125,0.041666666666666664,31.458333333333332
cpl::Football_Player::2d8cec65b1bb4b20872a91ac73584d29,A. Musse,Cavalry,Forward,26,2128,10,7,58,17,25,7,14,30,44,6,3,1,80.0,1.18,55.0,2025,forward,0.38461538461538464,0.2692307692307692,2.230769230769231,0.9615384615384616,0.2692307692307692,81.84615384615384
cpl::Football_Player::4677d430ee38453e9a424d4e8c1cc96b,T. Borges,Forge,Forward,23,1235,4,3,23,7,11,3,18,20,23,8,2,0,80.0,0.87,35.29,2025,forward,0.17391304347826086,0.13043478260869565,1.0,0.4782608695652174,0.13043478260869565,53.69565217391305
cpl::Football_Player::c39cf7fa836f436d961ce8dbbf72dc90,N. Ampomah,Forge,Forward,21,1416,6,3,35,9,14,3,25,40,23,20,11,0,75.0,0.89,20.0,2025,forward,0.2857142857142857,0.14285714285714285,1.6666666666666667,0.6666666666666666,0.14285714285714285,67.42857142857143
cpl::Football_Player::99a91175ff8e476ca86125ecab87f00b,Mo Babouli,Forge,Forward,26,1699,4,2,23,6,9,2,13,19,20,10,1,0,82.0,0.79,25.0,2025,forward,0.15384615384615385,0.07692307692307693,0.8846153846153846,0.34615384615384615,0.07692307692307693,65.34615384615384
cpl::Football_Player::2989b90b079449a0916022698aecc47b,B. Badibanga,Forge,Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,2025,forward,0.0,0.0,0.0,0.0,0.0,0.0
cpl::Football_Player::31115f5131a74426969fd8573af2d8b9,B. Wright,Forge,Forward,28,1962,12,0,44,12,24,0,8,24,17,24,4,0,71.0,0.87,53.06,2025,forward,0.42857142857142855,0.0,1.5714285714285714,0.8571428571428571,0.0,70.07142857142857
cpl::Football_Player::04cd976c461148d79ab8cafc0bf69c62,D. Choinière,Forge,Forward,24,1228,3,4,21,7,13,4,11,18,16,4,1,0,86.0,0.88,14.29,2025,forward,0.125,0.16666666666666666,0.875,0.5416666666666666,0.16666666666666666,51.166666666666664
cpl::Football_Player::6b48ced0357d4fd4a50e8ba77b6784d8,T. Warschewski,Cavalry,Forward,30,2575,11,5,61,16,33,5,27,30,85,6,3,0,82.0,1.22,43.0,2025,forward,0.36666666666666664,0.16666666666666666,2.033333333333333,1.1,0.16666666666666666,85.83333333333333
cpl::Football_Player::1e2de1b3d9654cbe87321fe6e1f3837b,C. Chanda,Cavalry,Forward,2,21,0,0,0,0,0,0,0,1,0,0,0,0,86.0,0.0,0.0,2025,forward,0.0,0.0,0.0,0.0,0.0,10.5
cpl::Football_Player::0f153dc7081442a3bc20cd568ca71e39,W. Timóteo,Wanderers,Forward,28,1982,1,5,18,6,6,5,43,30,17,1,5,0,80.0,1.45,38.71,2025,forward,0.03571428571428571,0.17857142857142858,0.6428571428571429,0.21428571428571427,0.17857142857142858,70.78571428571429
cpl::Football_Player::b940ad457329419389bb304e2399a9ae,J. Bahamboula,Wanderers,Forward,22,1164,3,2,22,5,8,2,9,18,27,8,3,0,79.0,1.01,39.58,2025,forward,0.13636363636363635,0.09090909090909091,1.0,0.36363636363636365,0.09090909090909091,52.90909090909091
cpl::Football_Player::982a96a792e04404805090a131cb95df,T. Campbell,Vancouver FC,Forward,23,1347,3,2,20,5,10,2,10,9,9,1,1,0,77.0,1.67,25.93,2025,forward,0.13043478260869565,0.08695652173913043,0.8695652173913043,0.43478260869565216,0.08695652173913043,58.56521739130435
cpl::Football_Player::893b596feacd4aa3a30c402af4ff1814,Y. Baï,Wanderers,Forward,28,968,3,0,16,3,7,0,13,20,24,5,6,0,79.0,1.39,46.15,2025,forward,0.10714285714285714,0.0,0.5714285714285714,0.25,0.0,34.57142857142857
cpl::Football_Player::b0c18e549550408c91e0cd9f54969faa,E. Montejano,Pacific,Forward,16,503,1,1,9,2,5,1,1,7,7,2,2,0,72.0,1.97,43.59,2025,forward,0.0625,0.0625,0.5625,0.3125,0.0625,31.4375
cpl::Football_Player::1b99b171024743c4a0fb01eeea19478e,D. Zanatta,Pacific,Forward,26,1134,3,2,18,5,11,2,11,30,19,5,4,0,79.0,2.3,31.82,2025,forward,0.11538461538461539,0.07692307692307693,0.6923076923076923,0.4230769230769231,0.07692307692307693,43.61538461538461
cpl::Football_Player::db08922169dd4965b34c10fd27536050,C. Vasconcelos,Wanderers,Forward,2,18,0,0,0,0,0,0,0,0,0,0,0,0,92.0,5.0,100.0,2025,forward,0.0,0.0,0.0,0.0,0.0,9.0
cpl::Football_Player::91a915f684dc4b769c0cf45719f2a87e,M. Bustos,Pacific,Forward,26,1944,2,4,29,6,10,4,19,26,36,1,4,0,86.0,1.76,42.86,2025,forward,0.07692307692307693,0.15384615384615385,1.1153846153846154,0.38461538461538464,0.15384615384615385,74.76923076923077
cpl::Football_Player::e9cd44c2190e4d57b7fec90bf7892145,T. Ciccarelli,Wanderers,Forward,3,9,0,0,1,0,1,0,0,0,0,1,0,0,75.0,0.0,0.0,2025,forward,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,3.0
cpl::Football_Player::c7f62c1be1924bb08ef13e489cf704eb,H. Godbout,Vancouver FC,Forward,16,588,1,0,9,1,3,0,10,3,13,5,1,0,75.0,2.6,55.0,2025,forward,0.0625,0.0,0.5625,0.1875,0.0,36.75
cpl::Football_Player::df0de20d12274b3d9549323a3547572b,J. Heard,Pacific,Forward,27,1571,1,0,11,1,5,0,5,36,39,6,8,1,75.0,1.95,13.79,2025,forward,0.037037037037037035,0.0,0.4074074074074074,0.18518518518518517,0.0,58.18518518518518
cpl::Football_Player::3a40cda943824387943792e6a62fee0f,R. Telfer,Wanderers,Forward,26,1999,3,1,24,4,12,1,11,19,41,7,2,0,79.0,1.22,53.75,2025,forward,0.11538461538461539,0.038461538461538464,0.9230769230769231,0.46153846153846156,0.038461538461538464,76.88461538461539
cpl::Football_Player::a96eb3025e23467ca33277ae9c86f369,S. Salter,Atlético,Forward,30,2606,20,4,75,24,46,4,16,44,30,7,4,0,77.0,0.93,52.94,2025,forward,0.6666666666666666,0.13333333333333333,2.5,1.5333333333333334,0.13333333333333333,86.86666666666666
cpl::Football_Player::41d0f411d33949359fd8e13884639ba0,B. Tabla,Atlético,Forward,29,2318,11,4,47,15,25,4,15,25,58,3,4,0,87.0,0.82,38.89,2025,forward,0.3793103448275862,0.13793103448275862,1.6206896551724137,0.8620689655172413,0.13793103448275862,79.93103448275862
